Mapudungun;Traduccion;Significado;Autor;Página
Teye pu vúcha pu calcu ga yem ;desventurados de essos viejos y hechizeros;6;Valdivia;27
Teyepuche gayem  Teyepuche gayem cay;y desdichados y desventurados de aquellos hombres locos y ciegos;6;Valdivia;35
Teye vamgechi huera que pu che ga yem  ;Ay de los assi malos hombres;6;Valdivia;68
Teye che gayem, ta ñi lan meu ta huerilcan meu ta pegealu ;Ay del hombre que sera hallado en pecado en su muerte;6;Valdivia;72
Inchiñ ga yem ;Ay de nosotros;4;Valdivia;72
payayem  ;NA;3;Febrés;NA
papayem  ;NA;3;Febrés;NA
Patiru yem  ;Padrecito;3;Febres;62
Cume piuque yem !;O que buen corazon!;3;Febres;120
Thanacúnovin ñi ñuque yem  ;dexé tantos parientes*;3;Febres;154
Dios ñi Santa Ñuque yem!;NA;3;Febres;187
Ñi huerilcan mo yem ! ;NA;5;Febres;194
Ñi huerilcan mo yem ! ;NA;5;Febres;194
Vuta herilcan mo yem !;NA;5;Febres;194
Dios Chao ñi ñahue yem   ;NA;3;Febres;207
Dios votúm ñi ñuque yem   ;NA;3;Febres;207
Dios espirito Santo ñiesposa yem   ;NA;3;Febres;207
Santissima Trinidad ñi mlehue yem !  ;Habitación de la Santísima Trinidad;0;Febres;208
A Santa Maria yem ;O Santa María;3;Febres;209
A Santa Maria yem ;O Santa María;3;Febres;209
A Santa Maria yem ;O Santa María;3;Febres;209
Dios ñi Sancta ñuque yem ;Sancta Dei Genitrix;3;Febres;209
Jerusalem mo yem  ;NA;0;Febres;218
Doy no hueychan mo yem  ;NA;0;Febrés;221
Ñi Señor Jesu Christo yem ;Mi Señor Jesucristo;3;Febres;252
A ñi Señor Jesu christo yem ;A mi señor Jesucristo;3;Febres;253
Allcútuge christiano yem !;NA;5;Febres;287
Payayem !;O mama!;3;Febres;486
Chachayem !;tayta!;3;Febres;486
Lalcanu ñi vuta yem ;ay que seme murió mi marido;3;Febrés;529
Cúme vúni manchana yem, nay!  ;Ay amigo, que bien ha cargado la manzana este año;3;Febrés;667
