Andean;Language;assymetyric construction;A/Fin subtype;A/NonReal subtype;A/Cat subtype;;;;;;
1;Ancash Quechua;0;0;0;0;;;;;;
1;Cajamarca Quechua;1;0;1;0;;;;;;
1;Cuzco Quechua;1;0;1;0;;;;;;
1;Aymara;1;0;1;0;;;;;;
1;Jaqaru;1;0;1;0;;;;;;
1;Chipaya;0;0;0;0;;;;;;
1;Uchumataqu;0;0;0;0;;;;;;
1;Cholon;0;0;0;0;;;;;;
1;Mochica;0;0;0;0;;;;;;
1;Puquina;0;0;0;0;;;;;;
1;Kunza;0;0;0;0;;;;;;
1;Allentiac;0;0;0;0;;;;;;
1;Millcayac;1;0;1;0;;;;;;
1;Mapudungun;0;0;0;0;;;;;;
0;kawesqar;0;0;0;0;;;;;;
0;Yahgan;0;0;0;0;;;;;;
0;Selknam;1;1;0;0;;;;;;
0;Tehuelche;1;1;0;0;;;;;;
0;Pilaga;0;0;0;0;;;;;;
0;Wichi;0;0;0;0;;;;;;
0;Lule;0;0;0;0;;;;;;
0;Vilela;0;0;0;0;;;;;;
0;Ayoreo;0;0;0;0;;;;;;
0;Tapiete;0;0;0;0;;;;;;
0;Tariana;1;0;0;1;;;;;;
0;Yanesha;0;0;0;0;;;;;;
0;Kokama;0;0;0;0;;;;;;
0;Gaviao;0;0;0;0;;;;;;
0;Tiriyo;1;1;0;0;;;;;;
0;Kalapalo;1;1;0;0;;;;;;
0;Tucano;0;0;0;0;;;;;;
0;Secoya;1;1;0;0;;;;;;
0;Karaja;0;0;0;0;;;;;;
0;Apinaye;0;0;0;0;;;;;;
0;Kashibo-Kakataibo;1;0;0;1;;;;;;
0;Matses;1;1;0;0;;;;;;
0;Shiwilu;0;0;0;0;;;;;;
0;Cavinena;0;0;0;0;;;;;;
0;Sanuma;0;0;0;0;;;;;;
0;Aguaruna;0;0;0;0;;;;;;
0;Hup;1;0;0;1;;;;;;
0;Kulina;0;0;0;0;;;;;;
0;Sabane;0;0;0;0;;;;;;
0;Bora;0;0;0;0;;;;;;
0;Urarina;0;0;0;0;;;;;;
0;Trumai;0;0;0;0;;;;;;
0;Yurakare;0;0;0;0;;;;;;
0;Movima;1;1;0;0;;;;;;
0;Puinave;1;0;0;1;;;;;;
0;Kwaza;0;0;0;0;;;;;;
0;Kakua;1;0;0;1;;;;;;
0;Moseten;0;0;0;0;;;;;;
